EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
65370000,2,04-01-1951,,1,1,3298,69,14065,2,30,1,1,1,,0,3072,3185,2733,2228,1738,1836,1836,164,164,1486,1332,1255,1178,947,1934,1738,1409,1101,947,87,78,78,78,78,825,947,947,78,78,69,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1951,,1,1,1024,42,6736,19,27,1,1,1,,0,78,78,78,69,69,69,69,645,6,6,6,6,6,6,6,6,6,645,947,87,87,78,735,6,51,51,42,42,87,825,735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1951,,1,1,456,267,8586,28,25,1,1,1,,0,69,69,645,555,51,825,87,78,69,555,51,42,42,42,42,369,3435,318,318,318,318,318,318,2925,267,69,164,4425,3637,3185,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1951,,1,1,262,318,7026,1,30,1,1,1,,0,2424,1563,1101,1178,1101,825,735,1486,1024,69,69,6,6,51,51,51,51,51,51,465,42,42,42,42,42,42,369,369,3435,318,318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1951,,1,1,51,165,2857,5,30,1,1,1,,0,318,318,42,42,465,42,369,369,3435,318,267,267,267,267,267,267,267,216,216,267,267,267,267,267,267,216,216,216,216,165,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1951,,1,1,1836,1399,3873,19,13,1,1,1,,0,165,165,165,165,165,165,165,165,165,165,165,165,1399,1399,1399,1399,465,1255,1563,1255,947,87,69,267,1525,318,42,3435,267,267,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1951,,1,1,1954,1399,50089,15,3,1,1,1,,0,165,165,1399,1399,51,1332,1024,87,825,78,735,69,465,429,1783,10864,622,1205,1524,9049,622,429,3411,3298,1524,1171,636,679,622,483,3524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1951,,1,1,1802,1409,45627,24,12,1,1,1,,0,3185,2846,2424,213,1836,164,2424,2424,1934,164,1563,1409,213,429,1452,636,4425,3524,429,3411,3072,2959,3637,1726,1326,8107,65,51,4425,4155,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1951,,1,1,679,1255,26795,2,26,1,1,1,,0,3298,65,524,4425,375,3411,3524,524,3411,3185,3185,2846,2326,213,1836,1836,164,1563,1486,1332,1332,2424,164,1563,1332,1255,1332,1486,2846,2959,2733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1952,,1,1,375,69,13155,12,30,1,1,1,,0,1332,1178,1178,1024,1024,825,947,1409,1255,1101,262,3298,1934,1563,2424,1836,1563,1332,1332,78,78,735,735,87,1255,1934,78,825,735,69,1486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1952,,1,1,1836,51,8399,3,21,1,1,1,,0,1409,1486,1738,1738,1409,1178,1024,825,69,69,555,6,6,6,69,69,645,6,6,6,51,51,51,51,6,735,825,1101,69,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
65370000,2,03-01-1952,,1,1,69,318,4068,25,8,1,1,1,,0,6,42,42,369,3945,369,369,318,318,318,318,42,3945,3435,3435,318,318,51,465,3945,555,51,3945,3945,645,42,42,42,369,3435,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1952,,1,1,1836,165,3777,1,25,1,1,1,,0,1738,1024,69,555,42,3945,3435,3435,3435,3945,3945,369,318,318,318,318,2925,267,267,267,216,267,267,216,165,165,165,165,165,165,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1952,,1,1,262,,,23,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1934,87,1332,1178,1178,1024,87,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1952,,1,1,1024,3435,5555,4,31,1,1,1,,0,78,78,78,947,947,78,69,69,69,6,6,6,51,51,51,51,465,42,465,51,465,42,42,42,369,42,42,42,369,369,3435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1952,,1,1,112,318,25205,19,1,1,1,1,,0,318,735,164,2228,566,4695,3885,2522,1738,1332,1178,1101,1178,1024,1101,1332,164,65,6935,4965,3637,2733,2228,2032,1738,164,1409,1332,2733,4425,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1952,,1,1,239,1486,64136,8,6,1,1,1,,0,3298,2733,2228,1836,164,1486,3298,1783,1764,9049,636,608,9049,1256,8578,65,566,1326,129,8892,6935,58,524,456,3885,375,3411,4695,3411,2846,3411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1952,,1,1,10528,2032,3867,19,17,1,1,1,,0,2733,3637,3298,594,456,3411,3298,4965,4695,429,402,3185,2846,2522,2326,213,2032,2733,1036,8264,566,4695,402,3411,3072,2733,2522,2733,262,3298,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1952,,1,1,766,87,20822,31,27,1,1,1,,0,262,2228,213,1934,2228,1738,2032,1486,164,402,2326,3072,2522,4155,262,2032,1934,164,1486,1332,1255,1178,1101,1024,947,947,87,1486,1836,2228,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1953,,1,1,737,1332,28758,6,27,1,1,1,,0,456,262,2032,2733,4695,6935,608,636,402,3072,2522,2733,1934,1934,4155,3298,262,213,2959,2424,2032,1836,1836,164,1563,1486,1332,1332,1332,2522,2424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1953,,1,1,9688,1178,26461,2,27,1,1,1,,0,3885,8421,4155,2959,2424,213,1934,1836,1934,2522,3885,3185,3298,3637,3637,2959,262,2522,2032,1738,164,1934,164,1836,1563,1409,1178,1178,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1953,,1,1,456,78,17503,4,31,1,1,1,,0,1101,1024,3411,456,2959,2522,2326,1934,429,2733,2228,213,1738,1178,1486,1332,1178,1178,1024,947,947,1101,1178,2522,1563,1178,1024,947,87,87,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1953,,1,1,262,51,8597,16,14,1,1,1,,0,69,69,947,1024,1024,1024,87,825,78,735,69,645,6,51,6,262,1836,1409,1178,51,69,78,78,69,645,6,6,6,6,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1953,,1,1,2846,42,7882,31,17,1,1,1,,0,51,51,6,6,555,555,51,51,51,51,6,645,6,6,51,51,42,42,42,42,42,42,51,69,2326,1934,1024,87,78,2326,262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1953,,1,1,2424,51,8963,9,29,1,1,1,,0,1563,1255,947,78,78,78,78,1101,2424,2032,1255,1024,825,78,69,69,69,69,1024,825,69,69,645,6,6,555,555,555,51,555,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1953,,1,1,2846,42,8804,23,17,1,1,1,,0,51,51,465,1486,947,1178,69,69,645,69,645,555,51,51,51,51,42,465,69,87,69,1024,2326,2326,2032,1178,1101,87,78,78,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1953,,1,1,566,3435,10391,30,17,1,1,1,,0,69,645,6,6,555,51,51,51,42,42,42,42,42,42,3945,369,3435,3435,3435,1024,1934,1024,87,2228,164,1024,1409,1486,2326,524,3072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1953,,1,1,112,1178,30923,26,5,1,1,1,,0,2326,1836,164,1486,1178,1332,1178,1178,2959,708,566,4425,3185,2733,3885,566,3072,262,213,2424,2522,1738,1738,483,3885,7805,402,3185,2733,2326,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1953,,1,1,147,1738,53278,28,15,1,1,1,,0,2032,538,708,4695,483,3885,3411,2846,262,2424,2228,2032,2032,1934,1738,3524,402,524,566,402,3298,2959,8578,7515,8421,6645,952,138,112,9206,1239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1953,,1,1,10528,1738,42744,1,28,1,1,1,,0,10024,7805,65,552,4965,4425,538,4695,375,3637,3072,483,8421,65,51,4425,3185,3072,429,3637,2959,2522,2424,2228,1934,1836,1836,1738,3885,3637,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1953,,1,1,10528,947,24225,4,31,1,1,1,,0,3885,3185,3072,4965,4695,402,3298,3185,2733,2733,4965,3185,2733,2424,2326,2424,2228,1934,1738,1563,1409,1332,1332,1332,1178,1255,1178,1332,1332,1178,947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1954,,1,1,223,78,50853,18,5,1,1,1,,0,87,825,947,825,78,825,1486,1101,1024,2228,213,1738,3524,8892,7805,58,10696,223,203,112,8107,6645,58,483,4155,3637,4695,402,3298,375,3411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1954,,1,1,65,1486,25618,23,13,1,1,1,,0,3637,2846,2424,213,2032,262,2846,2522,213,1836,164,1563,1486,164,2424,3637,262,213,1738,164,1738,3637,566,375,262,213,2228,4425,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1954,,1,1,1434,1486,39108,8,26,1,1,1,,0,2846,6645,456,6935,594,51,483,1273,952,608,524,456,3885,483,3185,2959,3072,2733,2424,2228,213,1836,1738,164,164,1486,1486,2326,164,1486,3524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1954,,1,1,1188,1024,28686,2,25,1,1,1,,0,566,10528,737,4425,3411,2846,2326,213,2032,1934,1836,2032,2424,2228,1934,164,1563,1486,1332,1332,1332,1255,1178,1178,1024,1409,4425,708,3524,3185,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1954,,1,1,1596,1836,52413,13,7,1,1,1,,0,2522,2228,2032,262,2326,2032,1836,1836,1836,636,737,65,1452,952,6645,6645,1416,9049,766,7805,679,552,524,456,4155,3885,3524,3185,3072,3411,3637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1954,,1,1,207,2424,55173,19,2,1,1,1,,0,2733,2424,2424,3072,4155,402,3524,3185,2733,2846,3411,2959,3185,538,552,566,737,1688,1859,11032,8421,7515,6935,6645,566,4695,4425,375,3298,3072,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1954,,1,1,1036,2228,41945,16,11,1,1,1,,0,3185,3298,3298,51,4695,3185,2846,262,2424,2326,2228,2228,2733,2424,402,9688,58,636,7515,58,4965,4425,3885,429,65,538,456,402,3637,3411,3185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1954,,1,1,2959,87,1569,1,31,1,1,1,,0,2959,2733,262,2424,2326,213,2032,1836,1738,164,164,1563,1486,1486,1332,1332,1332,1178,1178,1101,1255,1332,1255,1178,1101,1101,1332,1178,1024,947,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1954,,1,1,203,78,62906,12,3,1,1,1,,0,87,825,78,78,3072,3637,1934,1486,538,9049,8421,1688,1524,10696,8264,65,552,483,8735,636,524,708,538,456,51,766,622,1273,8264,7225,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1954,,1,1,165,375,70924,22,31,1,1,1,,0,608,524,483,4425,4155,608,429,3885,538,9856,679,566,552,4965,456,8421,1398,1205,9688,7515,1308,1524,1036,8264,708,622,552,608,552,538,375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1954,,1,1,8578,825,22479,16,27,1,1,1,,0,375,3298,3072,2846,262,2424,2326,2228,2032,1836,3885,2424,1934,213,456,8421,164,1255,1332,1255,1178,1178,1101,1024,87,87,825,1255,213,1738,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1954,,1,1,8578,69,17188,19,10,1,1,1,,0,164,78,78,78,78,78,1024,1024,735,69,69,69,2032,1024,78,735,1101,538,622,2959,1934,1486,1486,947,402,3885,2522,2228,164,1332,1178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1955,,1,1,622,78,18021,14,5,1,1,1,,0,1024,1024,947,947,78,78,78,2032,3072,3411,3298,2228,1836,552,3637,262,3885,2846,2032,164,1486,1332,1178,1024,1024,1024,87,825,87,947,947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1955,,1,1,51,51,1242,14,6,1,1,1,,0,825,1024,1101,1024,78,51,6,6,6,947,947,78,1332,4965,2959,2846,1563,1024,1024,87,87,2032,1178,78,78,69,1024,1101,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1955,,1,1,3637,735,15724,28,9,1,1,1,,0,164,1255,1024,1101,1024,87,825,78,735,1255,1563,1178,947,78,2032,2846,1563,1255,947,947,947,87,1409,2228,1934,2846,3298,3524,2959,2326,1836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1955,,1,1,112,825,32589,19,8,1,1,1,,0,1563,1409,1255,1101,1101,1024,1024,825,87,429,2326,1486,1409,2228,8264,7225,4425,3411,10024,6935,51,402,3298,2733,262,2424,3298,51,402,2959,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1955,,1,1,203,1255,39275,19,12,1,1,1,,0,262,2228,2228,1836,1738,1738,164,164,1409,1332,1332,1255,1255,1332,1332,1332,262,129,1992,1488,795,608,51,4425,3637,3298,3298,2846,2733,2522,3298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1955,,1,1,2584,1836,73597,13,4,1,1,1,,0,2424,2228,2032,1836,2032,2326,213,3185,3637,3524,2522,138,227,10528,6645,1488,227,1973,1308,1222,8735,8264,708,608,552,4965,456,4155,375,3524,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1955,,1,1,215,2424,67164,6,26,1,1,1,,0,3185,3411,429,10528,766,184,184,1171,1154,1434,11032,9206,7805,6935,608,552,4965,456,4155,402,3524,3298,2959,2733,262,2424,2424,3298,737,566,4155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1955,,1,1,10528,164,29865,25,19,1,1,1,,0,3185,2959,262,2522,2326,213,2032,1934,1934,429,2959,2424,2228,213,262,2326,2032,1836,164,1738,164,1738,2032,2424,9049,636,58,4695,4155,3637,3185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1955,,1,1,9363,1255,28636,4,30,1,1,1,,0,2959,2846,622,8578,594,552,456,4155,3524,3411,3072,2846,262,2424,2424,2228,2228,213,1934,1738,164,164,1563,1486,1486,1486,1332,1332,1332,1255,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1955,,1,1,483,69,10495,13,26,1,1,1,,0,1255,1178,1101,1101,1024,947,87,947,947,947,87,1836,375,1563,1178,1024,1024,1024,947,825,87,78,78,735,735,69,69,78,735,69,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1955,,1,1,2424,42,7384,22,4,1,1,1,,0,465,465,555,42,6,645,645,645,6,645,6,555,51,465,465,555,555,555,69,1934,1486,2326,1255,87,735,69,6,555,51,555,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1955,,1,1,1738,42,778,7,25,1,1,1,,0,1255,825,1178,947,78,1024,1738,1332,947,78,78,1101,947,87,87,87,87,51,51,51,6,555,465,465,42,465,51,51,51,51,465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1956,,1,1,1036,2925,21598,25,12,1,1,1,,0,465,42,42,42,51,51,51,3945,318,3435,369,2925,2925,3435,2925,2925,3435,42,947,164,1738,3185,51,708,9206,51,594,566,58,4965,3637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1956,,1,1,2846,69,13002,1,28,1,1,1,,0,2846,2846,2522,1836,164,1486,1332,1178,1178,164,1486,1101,1836,1563,1255,1101,947,825,78,78,78,735,947,1101,1024,78,78,69,69,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
65370000,2,03-01-1956,,1,1,1024,42,6189,30,16,1,1,1,,0,69,645,78,69,69,69,555,51,465,51,51,465,555,555,51,42,51,465,555,69,645,645,69,69,69,645,6,555,825,87,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1956,,1,1,1362,825,27178,10,4,1,1,1,,0,3637,1486,87,825,2959,58,4155,2959,2326,8578,8578,456,3411,2733,2326,1738,164,1563,1409,1409,1255,1178,87,87,947,87,2326,58,2522,1934,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1956,,1,1,1578,1486,35943,5,29,1,1,1,,0,213,3524,262,3072,1524,8735,566,10024,566,51,456,375,3411,2959,2733,262,262,2424,2228,2032,2522,262,213,1836,164,164,1563,1563,1486,1486,1836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1956,,1,1,483,825,14161,26,23,1,1,1,,0,1738,1563,1563,164,1563,1409,1255,1178,1101,1024,1178,1024,1024,1101,1563,1563,1332,1101,947,947,87,87,825,1178,1101,3637,3072,1738,1738,164,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1956,,1,1,566,78,12662,31,27,1,1,1,,0,1563,1178,1101,1255,2228,164,1486,1332,1024,1024,1024,1024,947,1024,947,947,87,1409,2032,1332,1024,947,947,1024,1024,87,78,947,1486,1178,3637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1956,,1,1,9363,1332,29914,1,31,1,1,1,,0,8421,4695,7805,622,483,375,3185,262,2522,2228,1934,262,2228,1836,164,164,164,1486,1934,4965,2733,3637,3524,262,2228,2032,1738,164,1563,1486,1332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1956,,1,1,112,1024,35866,26,5,1,1,1,,0,1332,1178,1178,1178,1024,1563,2424,213,1934,2846,213,164,1486,4155,402,8735,538,402,3637,524,429,3411,2959,429,636,1036,594,4965,4155,3637,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1956,,1,1,3298,1024,17103,1,27,1,1,1,,0,3298,2846,262,2424,2424,213,2032,1934,213,2032,164,1563,1563,1409,1332,1332,1332,1332,1255,1101,1178,2032,2032,2032,1332,1101,1024,1255,1255,1024,1024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1956,,1,1,1332,3945,6398,5,30,1,1,1,,0,1024,87,825,87,1332,1024,87,735,69,69,645,6,645,6,6,51,465,42,465,465,42,42,465,51,42,69,645,465,42,3945,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1956,,1,1,87,216,4072,7,29,1,1,1,,0,3945,3945,3435,3945,3945,69,825,465,3435,318,318,267,3945,645,42,318,318,369,369,369,369,735,42,369,318,6,3945,2925,216,267,2925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1957,,1,1,3185,267,10412,24,3,1,1,1,,0,2925,318,267,267,267,318,6,1101,947,735,51,267,1024,213,1255,825,645,825,1409,1563,1486,1178,1486,2959,2228,1409,1409,1332,1332,1024,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1957,,1,1,9856,51,19048,3,24,1,1,1,,0,825,402,8892,6935,4155,4155,3298,2522,2032,164,1409,1178,1024,1024,1024,1101,87,78,69,69,6,6,6,51,555,69,69,825,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1957,,1,1,262,3945,6699,11,29,1,1,1,,0,69,6,6,51,555,825,6,645,6,1024,262,1486,947,735,645,555,51,42,465,51,6,51,6,555,465,42,42,42,3945,42,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1957,,1,1,375,318,724,30,14,1,1,1,,0,369,369,369,6,645,69,6,465,42,465,3945,369,369,318,42,69,465,3945,369,318,318,318,42,318,369,2846,2228,1024,1255,3524,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1957,,1,1,2228,267,5314,1,30,1,1,1,,0,2032,1332,947,78,69,69,6,6,51,51,465,42,42,42,42,465,465,42,3945,3435,3435,3435,3435,369,369,318,318,318,2925,267,267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1957,,1,1,265,2925,20145,29,1,1,1,1,,0,2925,318,369,42,369,2925,735,69,6,555,42,555,69,69,6,6,555,51,465,42,42,42,3945,3945,3945,369,538,10696,223,952,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1957,,1,1,292,1836,59462,30,13,1,1,1,,0,1326,9856,679,608,538,4695,3885,3298,262,2326,2032,1934,1836,2032,1934,2733,2326,3885,58,10024,7515,538,456,375,3411,3185,262,2522,8264,265,239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1957,,1,1,345,3637,114589,19,31,1,1,1,,0,217,205,1434,10864,8578,7515,636,552,594,58,138,1036,795,8735,6935,8735,2628,318,3261,217,1506,1137,10024,8264,6935,594,524,483,4155,375,3637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
