EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
65370000;2;01/10/1993;;1;1;239,4;14,958;61,657;5;31;1;1;1;;0;121;105,7;140,9;223,3;239,4;144,7;102,4;82,08;67,72;58,34;51,38;44,57;41,24;36,8;34,72;30,56;28,48;36,8;29,52;26,4;27,44;25,39;26,4;23,37;26,4;39,02;26,4;21,35;18,32;16,3;14,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1993;;1;1;30,56;9,155;14,385;7;22;2;2;2;;0;15,629;15,629;14,287;13,616;12,274;20,34;30,56;19,33;14,958;12,945;12,945;12,945;10,932;10,932;12,274;12,274;16,3;21,35;13,616;10,261;10,932;9,155;9,59;10,261;10,261;29,52;15,629;10,932;11,603;10,261;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;
65370000;2;01/12/1993;;1;1;46,79;9,59;19,454;10;27;1;1;1;;0;26,4;20,34;14,287;12,945;11,603;13,616;18,32;25,39;27,44;46,79;33,68;24,38;20,34;25,39;44,57;32,64;24,38;19,33;16,3;17,31;14,958;12,945;10,932;10,932;10,261;10,932;9,59;12,945;12,274;12,274;9,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1994;;1;1;12,945;4,656;7,495;18;24;2;2;2;;0;8,72;8,285;8,285;8,285;8,72;7,415;7,415;7,85;9,155;8,285;6,98;5,675;6,11;5,675;6,545;5,24;4,948;12,945;9,59;9,59;7,415;7,415;5,675;4,656;6,98;6,98;6,98;6,11;7,85;8,285;8,285;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2
65370000;2;01/02/1994;;1;1;40,13;7,415;24,525;14;4;2;2;2;;0;8,72;10,932;7,85;7,415;9,155;9,59;22,36;16,3;12,945;27,44;36,8;28,48;30,56;40,13;30,56;24,38;18,32;25,39;34,72;33,68;35,76;39,02;34,72;33,68;30,56;24,38;28,48;24,38;;;;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1994;;1;1;27,44;6,545;11,012;2;26;2;2;2;;0;19,33;27,44;19,33;14,958;12,945;12,274;12,274;12,274;11,603;13,616;10,261;14,287;12,274;9,59;10,261;9,155;9,155;8,285;9,155;9,59;8,285;8,72;9,155;8,285;6,98;6,545;7,415;6,98;6,98;6,98;6,98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1
65370000;2;01/04/1994;;1;1;96;4,072;16,585;26;21;2;2;2;;0;12,945;9,155;7,85;6,545;6,545;5,675;9,59;8,72;7,85;7,415;5,675;6,98;6,11;5,675;6,11;5,24;6,545;6,545;4,948;6,11;4,072;22,36;19,33;11,603;51,38;96;69,09;35,76;25,39;20,34;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1994;;1;1;161,8;8,285;30,926;12;9;1;1;1;;0;17,31;14,958;12,945;12,274;11,603;11,603;10,261;9,155;8,285;8,72;34,72;161,8;82,08;50,22;40,13;33,68;28,48;26,4;23,37;21,35;18,32;17,31;16,3;31,6;34,72;50,22;43,46;36,8;34,72;29,52;26,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1994;;1;1;152,3;19,33;47,843;21;18;1;1;1;;0;46,79;40,13;33,68;37,91;34,72;30,56;43,46;53,7;44,57;37,91;32,64;29,52;27,44;24,38;23,37;21,35;20,34;19,33;39,02;74,68;152,3;105,7;67,72;70,46;86,52;60,87;51,38;45,68;41,24;37,91;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1994;;1;1;210;25,39;60,647;5;21;1;1;1;;0;39,02;63,61;63,61;83,56;210;133,6;110,8;97,6;76,16;64,98;57,18;52,54;47,9;43,46;40,13;35,76;32,64;30,56;28,48;26,4;25,39;25,39;42,35;30,56;25,39;119,3;96;58,34;45,68;37,91;35,76;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1994;;1;1;31,6;8,72;16,226;1;28;1;1;1;;0;31,6;30,56;30,56;26,4;24,38;22,36;21,35;20,34;19,33;19,33;17,31;15,629;14,958;14,958;14,958;13,616;14,287;13,616;12,945;12,274;10,932;11,603;11,603;10,932;10,261;10,261;9,59;8,72;9,155;9,59;9,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1994;;1;1;42,35;7,415;12,699;15;2;2;2;2;;0;8,285;7,415;7,415;9,155;8,72;8,285;10,932;12,274;11,603;9,155;9,59;8,285;9,155;21,35;42,35;33,68;19,33;13,616;13,616;12,274;10,932;10,261;10,932;9,155;8,285;9,155;15,629;12,274;9,155;8,72;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;
65370000;2;01/10/1994;;1;1;56,02;6,545;20,455;21;10;1;1;1;;0;8,72;8,72;14,287;17,31;14,287;11,603;10,261;9,155;8,72;6,545;7,85;6,545;7,85;8,72;8,72;8,285;6,98;8,72;22,36;36,8;56,02;54,86;39,02;31,6;40,13;40,13;41,24;31,6;25,39;21,35;20,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1994;;1;1;135,4;19,33;45,407;7;26;1;1;1;;0;26,4;50,22;32,64;26,4;29,52;82,08;135,4;80,6;86,52;70,46;52,54;43,46;39,02;44,57;35,76;36,8;40,13;63,61;49,06;39,02;34,72;30,56;26,4;24,38;21,35;19,33;19,33;32,64;51,38;37,91;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1994;;1;1;146,6;9,59;22,82;31;24;1;1;1;;0;26,4;22,36;19,33;17,31;18,32;18,32;20,34;16,3;14,287;12,274;10,932;10,932;13,616;14,287;22,36;25,39;26,4;22,36;16,3;14,958;13,616;13,616;10,261;9,59;9,59;11,603;11,603;13,616;14,958;89,6;146,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1995;;1;1;163,7;26,4;66,827;8;31;1;1;1;;0;76,16;54,86;57,18;43,46;35,76;33,68;57,18;163,7;122,8;114,2;83,56;77,64;119,3;102,4;77,64;71,83;60,87;60,87;64,98;97,6;83,56;64,98;53,7;47,9;44,57;37,91;34,72;39,02;33,68;29,52;26,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1995;;1;1;71,83;16,3;30,593;2;22;1;1;1;;0;32,64;71,83;60,87;44,57;39,02;47,9;35,76;30,56;31,6;35,76;31,6;28,48;28,48;28,48;26,4;23,37;26,4;21,35;19,33;18,32;17,31;16,3;17,31;28,48;25,39;20,34;22,36;26,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1995;;1;1;53,7;9,59;18,635;4;27;2;2;2;;0;36,8;26,4;31,6;53,7;34,72;27,44;27,44;23,37;21,35;19,33;17,31;14,958;14,958;14,958;14,287;14,287;12,945;11,603;10,932;11,603;12,274;10,932;10,932;16,3;14,287;10,261;9,59;9,59;10,261;18,32;14,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
65370000;2;01/04/1995;;1;1;21,35;4,948;10,258;21;16;1;1;1;;0;15,629;16,3;12,274;10,932;9,59;9,59;8,72;8,72;8,285;8,72;9,155;10,932;9,155;9,155;7,85;4,948;6,98;10,932;9,59;18,32;21,35;14,287;10,932;9,59;8,72;7,85;7,85;7,415;6,98;6,98;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1995;;1;1;8,285;2,32;4,992;2;28;1;1;1;;0;7,415;8,285;7,415;5,24;6,11;6,545;4,948;7,415;4,948;5,24;4,948;5,675;6,98;4,072;6,11;4,656;4,656;4,948;3,78;4,072;2,612;4,072;4,072;4,364;3,196;3,488;4,948;2,32;4,364;4,656;3,196;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1995;;1;1;44,57;2,158;9,46;25;4;1;1;1;;0;3,488;3,78;3,196;2,158;3,196;4,656;2,612;4,072;7,85;12,274;23,37;12,274;8,285;7,415;5,24;5,675;5,24;3,196;7,415;6,98;5,24;6,11;4,948;7,85;44,57;31,6;16,3;12,945;10,932;10,932;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1995;;1;1;60,87;5,675;14,553;8;30;1;1;1;;0;9,59;8,285;12,274;20,34;15,629;12,945;27,44;60,87;37,91;26,4;21,35;16,3;15,629;13,616;11,603;10,261;10,261;10,261;9,59;10,932;11,603;9,59;8,72;9,155;8,72;7,85;7,85;7,85;6,11;5,675;6,545;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1995;;1;1;11,603;2,612;5,948;5;27;2;2;2;;0;6,545;6,545;5,675;8,72;11,603;8,72;7,85;6,98;6,11;6,98;6,545;6,11;4,948;4,364;6,11;5,675;5,675;6,11;5,24;5,675;4,656;6,11;6,545;6,11;6,11;4,364;2,612;2,904;4,948;3,488;4,364;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;1;1;1
65370000;2;01/09/1995;;1;1;150,4;1,672;19,436;27;8;1;1;1;;0;2,612;4,364;1,996;3,78;4,948;3,196;2,158;1,672;3,78;1,834;2,32;4,072;2,158;2,612;2,158;2,32;1,672;1,834;4,656;4,656;5,24;4,656;8,72;57,18;41,24;56,02;150,4;102,4;57,18;41,24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1995;;1;1;76,16;15,629;33,421;14;26;1;1;1;;0;32,64;28,48;24,38;22,36;62,24;73,2;47,9;37,91;31,6;26,4;22,36;20,34;35,76;76,16;43,46;33,68;29,52;25,39;25,39;32,64;35,76;25,39;22,36;18,32;16,3;15,629;23,37;59,5;36,8;27,44;23,37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1995;;1;1;20,34;7,415;11,718;1;22;1;1;1;;0;20,34;17,31;16,3;14,958;13,616;13,616;12,945;10,932;10,932;10,261;10,932;11,603;10,261;14,958;15,629;16,3;14,287;13,616;8,72;9,155;8,72;7,415;7,415;7,85;8,72;8,72;11,603;9,155;7,85;7,415;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1995;;1;1;51,38;4,948;11,172;28;10;1;1;1;;0;6,545;6,11;9,155;17,31;11,603;7,415;7,85;6,98;6,11;4,948;6,545;7,85;8,72;9,155;7,85;6,11;5,675;5,675;9,155;10,261;7,85;6,545;6,545;7,85;8,72;11,603;22,36;51,38;29,52;19,33;13,616;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1996;;1;1;165,6;7,85;36,109;17;4;1;1;1;;0;10,932;10,261;8,72;7,85;8,285;17,31;14,958;11,603;12,274;10,932;11,603;10,261;7,85;40,13;25,39;24,38;165,6;122,8;62,24;57,18;53,7;56,02;50,22;37,91;40,13;44,57;39,02;39,02;42,35;35,76;40,13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1996;;1;1;100,8;25,39;41,339;12;29;1;1;1;;0;45,68;34,72;28,48;30,56;29,52;51,38;39,02;31,6;53,7;49,06;76,16;100,8;64,98;50,22;43,46;41,24;37,91;37,91;31,6;39,02;33,68;31,6;28,48;33,68;44,57;30,56;26,4;27,44;25,39;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
65370000;2;01/03/1996;;1;1;86,52;20,34;45,222;31;26;1;1;1;;0;22,36;21,35;67,72;49,06;70,46;47,9;82,08;51,38;45,68;41,24;35,76;31,6;27,44;26,4;30,56;28,48;71,83;47,9;36,8;32,64;28,48;30,56;30,56;27,44;23,37;20,34;73,2;77,64;56,02;79,12;86,52;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1996;;1;1;64,98;11,603;27,785;1;28;1;1;1;;0;64,98;59,5;49,06;44,57;37,91;35,76;33,68;36,8;31,6;29,52;52,54;34,72;29,52;27,44;25,39;24,38;23,37;21,35;19,33;17,31;14,958;15,629;14,958;13,616;13,616;12,945;12,945;11,603;12,274;12,274;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1996;;1;1;12,945;5,675;8,259;2;30;1;1;1;;0;10,932;12,945;12,274;10,932;9,59;10,261;9,59;9,155;9,155;10,261;9,155;8,285;7,85;8,72;8,72;8,285;7,415;6,11;6,11;7,415;6,98;6,545;6,98;6,545;6,98;6,11;6,98;7,415;6,11;5,675;6,545;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1996;;1;1;201,2;4,656;33,755;18;15;1;1;1;;0;6,545;5,675;6,11;6,11;5,675;5,24;5,24;4,948;4,948;5,24;5,675;5,24;4,948;4,948;4,656;8,285;39,02;201,2;159,9;83,56;58,34;42,35;35,76;31,6;28,48;27,44;60,87;67,72;46,79;40,13;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1996;;1;1;214,4;14,958;48,19;9;31;1;1;1;;0;33,68;31,6;28,48;25,39;23,37;21,35;42,35;94,4;214,4;183,6;109,1;80,6;67,72;54,86;49,06;44,57;39,02;35,76;33,68;31,6;33,68;29,52;26,4;24,38;21,35;22,36;23,37;19,33;18,32;15,629;14,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1996;;1;1;104;11,603;28,532;15;4;1;1;1;;0;14,287;14,287;12,945;11,603;11,603;12,274;12,945;16,3;22,36;79,12;47,9;28,48;24,38;64,98;104;59,5;43,46;34,72;32,64;27,44;25,39;24,38;21,35;19,33;18,32;18,32;16,3;15,629;14,958;14,958;20,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1996;;1;1;105,7;13,616;38,263;25;22;1;1;1;;0;36,8;26,4;33,68;47,9;32,64;24,38;21,35;34,72;60,87;41,24;33,68;29,52;24,38;21,35;19,33;20,34;20,34;18,32;16,3;15,629;14,287;13,616;14,287;30,56;105,7;71,83;53,7;99,2;99,2;66,35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1996;;1;1;275,1;24,38;68,624;20;9;1;1;1;;0;54,86;46,79;43,46;37,91;35,76;31,6;28,48;26,4;24,38;30,56;32,64;36,8;63,61;124,6;70,46;53,7;44,57;40,13;133,6;275,1;150,4;97,6;82,08;70,46;91,2;105,7;77,64;64,98;56,02;49,06;46,79;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1996;;1;1;105,7;13,616;38,425;3;29;1;1;1;;0;56,02;66,35;105,7;70,46;53,7;44,57;39,02;43,46;44,57;54,86;50,22;43,46;36,8;37,91;44,57;47,9;42,35;34,72;29,52;26,4;24,38;22,36;20,34;19,33;19,33;17,31;15,629;14,287;13,616;13,616;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1996;;1;1;52,54;9,155;16,472;29;21;1;1;1;;0;12,274;12,274;10,932;14,287;12,274;11,603;15,629;14,287;12,945;11,603;27,44;27,44;25,39;14,958;12,274;10,932;9,59;10,261;10,932;10,261;9,155;24,38;23,37;12,945;9,59;10,932;14,958;17,31;52,54;30,56;17,31;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1997;;1;1;89,6;10,261;27,037;21;5;1;1;1;;0;15,629;18,32;15,629;13,616;10,261;15,629;14,287;12,274;19,33;17,31;19,33;17,31;25,39;21,35;21,35;15,629;14,287;12,945;10,261;36,8;89,6;58,34;43,46;33,68;30,56;36,8;33,68;34,72;43,46;43,46;43,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1997;;1;1;214,4;39,02;80,261;2;10;1;1;1;;0;126,4;214,4;163,7;128,2;102,4;67,72;59,5;49,06;42,35;39,02;67,72;53,7;50,22;44,57;76,16;64,98;112,5;144,7;94,4;69,09;59,5;54,86;54,86;52,54;77,64;73,2;56,02;47,9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1997;;1;1;56,02;13,616;30,937;1;31;1;1;1;;0;56,02;44,57;51,38;40,13;50,22;56,02;41,24;35,76;32,64;30,56;28,48;28,48;42,35;36,8;45,68;39,02;34,72;28,48;25,39;23,37;22,36;20,34;18,32;18,32;17,31;16,3;15,629;14,958;16,3;14,287;13,616;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1997;;1;1;17,31;6,545;10,595;3;11;1;1;1;;0;12,945;13,616;17,31;14,287;12,945;12,274;12,274;12,274;11,603;9,59;6,545;9,59;8,72;8,285;9,155;8,285;9,59;12,945;10,261;14,958;14,287;10,261;9,155;8,72;8,285;9,155;7,85;7,415;8,285;6,98;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1997;;1;1;96;3,196;14,424;22;18;2;2;2;;0;6,545;6,11;6,545;6,545;5,675;7,415;5,675;6,98;6,98;4,364;5,675;6,98;6,11;5,24;4,072;3,78;4,072;3,196;4,656;6,98;10,932;96;37,91;19,33;16,3;14,958;12,945;41,24;41,24;24,38;18,32;1;1;1;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1997;;1;1;248,6;8,72;45,615;20;13;1;1;1;;0;14,958;13,616;12,945;10,932;12,274;12,274;12,274;9,59;10,261;11,603;10,261;9,59;8,72;67,72;50,22;31,6;23,37;19,33;31,6;248,6;150,4;64,98;54,86;45,68;39,02;122,8;102,4;64,98;53,7;47,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1997;;1;1;135,4;16,3;41,09;20;16;1;1;1;;0;42,35;39,02;39,02;44,57;35,76;31,6;28,48;26,4;24,38;22,36;21,35;19,33;18,32;18,32;17,31;16,3;32,64;47,9;36,8;135,4;133,6;85,04;62,24;52,54;45,68;40,13;36,8;33,68;31,6;28,48;26,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1997;;1;1;199;16,3;58,042;4;31;1;1;1;;0;28,48;73,2;192,4;199;121;100,8;112,5;102,4;80,6;69,09;60,87;54,86;49,06;45,68;41,24;37,91;34,72;31,6;29,52;28,48;44,57;39,02;40,13;33,68;28,48;24,38;22,36;20,34;18,32;18,32;16,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/09/1997;;1;1;128,2;10,932;22,646;29;13;1;1;1;;0;16,3;15,629;14,958;14,958;17,31;19,33;14,958;14,287;12,945;12,274;12,274;12,945;10,932;20,34;28,48;15,629;12,945;11,603;12,945;15,629;20,34;18,32;13,616;12,274;14,287;14,958;14,958;12,945;128,2;122,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/10/1997;;1;1;330,5;33,68;97,674;12;29;1;1;1;;0;88;130;76,16;57,18;56,02;91,2;83,56;77,64;73,2;133,6;253,2;330,5;194,6;121;102,4;142,8;112,5;82,08;70,46;86,52;76,16;64,98;56,02;50,22;45,68;41,24;37,91;34,72;33,68;76,16;148,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/11/1997;;1;1;183,6;33,68;93,546;4;30;1;1;1;;0;175,1;165,6;169,4;183,6;133,6;169,4;173,2;122,8;100,8;82,08;96;102,4;115,9;117,6;91,2;74,68;67,72;64,98;57,18;50,22;54,86;73,2;51,38;44,57;45,68;41,24;63,61;46,79;37,91;33,68;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/12/1997;;1;1;56,02;14,287;24,073;15;24;1;1;1;;0;31,6;33,68;29,52;25,39;23,37;21,35;22,36;25,39;20,34;19,33;20,34;20,34;28,48;41,24;56,02;33,68;26,4;23,37;19,33;18,32;16,3;19,33;17,31;14,287;31,6;20,34;15,629;14,958;16,3;14,958;25,39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/01/1998;;1;1;82,08;14,958;34,462;8;23;1;1;1;;0;19,33;18,32;44,57;40,13;63,61;40,13;64,98;82,08;53,7;42,35;35,76;30,56;27,44;24,38;37,91;53,7;31,6;25,39;22,36;20,34;17,31;16,3;14,958;16,3;34,72;22,36;42,35;33,68;25,39;34,72;31,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/02/1998;;1;1;144,7;30,56;57,128;2;19;1;1;1;;0;117,6;144,7;114,2;85,04;69,09;63,61;54,86;60,87;46,79;54,86;85,04;56,02;47,9;42,35;37,91;41,24;43,46;35,76;30,56;31,6;52,54;50,22;40,13;35,76;42,35;44,57;37,91;32,64;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
65370000;2;01/03/1998;;1;1;179,2;19,33;72,977;14;11;1;1;1;;0;34,72;28,48;25,39;23,37;21,35;39,02;25,39;23,37;25,39;22,36;19,33;126,4;60,87;179,2;112,5;74,68;63,61;140,9;146,6;91,2;64,98;60,87;57,18;64,98;85,04;53,7;45,68;85,04;146,6;150,4;163,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/04/1998;;1;1;322,4;39,02;130,998;1;14;1;1;1;;0;322,4;234,8;139;105,7;85,04;73,2;114,2;89,6;66,35;56,02;51,38;51,38;43,46;39,02;62,24;188;115,9;79,12;64,98;57,18;51,38;46,79;216,6;296,3;225,6;137,2;223,3;317;218,8;158;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/05/1998;;1;1;121;22,36;51,917;15;31;2;2;2;;0;117,6;94,4;79,12;70,46;79,12;59,5;52,54;46,79;42,35;39,02;36,8;33,68;35,76;112,5;121;69,09;54,86;47,9;42,35;40,13;36,8;34,72;32,64;30,56;28,48;31,6;39,02;29,52;25,39;23,37;22,36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1
65370000;2;01/06/1998;;1;1;59,5;12,945;18,269;19;14;1;1;1;;0;21,35;19,33;19,33;18,32;16,3;16,3;16,3;14,958;13,616;14,958;14,287;14,287;14,958;12,945;13,616;12,945;12,945;12,945;59,5;35,76;23,37;19,33;18,32;20,34;18,32;16,3;15,629;14,287;14,287;12,945;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65370000;2;01/07/1998;;1;1;128,2;12,945;39,088;9;1;1;1;1;;0;12,945;24,38;40,13;43,46;30,56;25,39;22,36;82,08;128,2;66,35;50,22;41,24;35,76;32,64;30,56;27,44;25,39;26,4;34,72;26,4;30,56;37,91;66,35;54,86;42,35;36,8;31,6;29,52;26,4;25,39;23,37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65370000;2;01/08/1998;;1;1;241,7;21,35;75,339;22;11;1;1;1;;0;25,39;43,46;30,56;29,52;45,68;33,68;28,48;25,39;25,39;23,37;21,35;23,37;107,4;146,6;83,56;63,61;53,7;135,4;148,5;110,8;140,9;241,7;183,6;122,8;94,4;79,12;67,72;59,5;52,54;45,68;42,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
